           4          77   39.435544348495519     
           4          78   39.915233242902467     
           4          79   38.867368251021084     
           4          80   38.317155311417956     
           4          81   37.591199422357022     
           4          82   37.268767861343122     
           4          83   36.842172981049025     
           4          84   36.989691662339752     
           4          85   36.595085893943605     
           4          86   36.363771376982918     
           4          87   36.184692374577530     
           4          88   36.278558067975311     
           4          89   35.898885209971780     
           4          90   35.819261182023858     
           4          91   35.809318632541391     
           4          92   35.799251621949182     
           4          93   35.444944833787737     
           4          94   35.500530066295291     
           4          95   35.552944348413831     
           4          96   35.413690847311422     
           4          97   35.189603152485553     
           4          98   34.974209474945120     
           4          99   35.205939839754606     
           4         100   34.664606921062358     
           4         101   34.939992322320315     
           4         102   34.880948332101539     
           4         103   35.133553253674897     
           4         104   34.388334661052689     
           4         105   34.201686007665806     
           4         106   34.545529888003273     
           4         107   34.914884913023926     
           4         108   34.713289875733913     
           4         109   34.843847461356603     
           4         110   34.069330564461602     
           4         111   34.787504181995800     
           4         112   34.030036361080349     
           4         113   33.239095028035564     
           4         114   34.923192147907038     
           4         115   35.003092952416800     
           4         116   33.031964031988480     
           4         117   35.244936646551039     
           4         118   35.139808798693771     
           4         119   35.338150083363061     
           4         120   34.413134664768812     
           4         121   34.848348443923541     
           4         122   32.369650907288424     
           4         123   33.808701830448200     
           4         124   33.434152756989086     
           4         125   33.136294006747129     
           4         126   32.848000412603099     
           4         127   32.640079727438817     
           4         128   31.980202843783456     
           4         129   31.902999552864451     
           4         130   31.949542141652213     
           5           4   109.47122063309165     
           5           5   104.47751214705940     
           5           6   101.53695902825666     
           5           7   89.999997962031671     
           5           8   89.999999410180394     
           5           9   89.999999881821054     
           5          10   89.999999669457239     
           5          11   78.309847868225418     
           5          12   74.713603980645559     
           5          13   76.338719486899350     
           5          14   74.021165077529446     
           5          15   75.295159177023166     
           5          16   78.463038730421104     
           5          17   72.326683965506234     
           5          18   69.942272725050330     
           5          19   70.677906468490505     
           5          20   71.806542222974898     
           5          21   71.565047168379749     
           5          22   67.084480318276817     
           5          23   64.392579525573126     
           5          24   63.803367405206515     
           5          25   64.428360416411650     
           5          26   63.607173809054188     
           5          27   62.394611792657827     
           5          28   63.320563363071237     
           5          29   63.226891728977535     
           5          30   65.482340684261302     
           5          31   62.991471224280758     
           5          32   60.367804611090023     
           5          33   60.259906498648441     
           5          34   58.675687754700348     
           5          35   57.710220856109196     
           5          36   58.093572872451595     
           5          37   56.582062762723716     
           5          38   56.642797709819980     
           5          39   56.974217193993972     
           5          40   56.401978657656223     
           5          41   56.391118106354718     
           5          42   56.237338702613641     
           5          43   55.125723189116478     
           5          44   54.796609219833378     
           5          45   54.308296138212853     
           5          46   53.492651965980635     
           5          47   53.273060131065932     
           5          48   53.905175023656270     
           5          49   53.574104028000392     
           5          50   53.078082101475154     
           5          51   53.216231107457808     
           5          52   52.653181482878722     
           5          53   52.568182536735755     
           5          54   52.142432445759141     
           5          55   52.582672747394668     
           5          56   52.691347092753659     
           5          57   52.858492905315053     
           5          58   51.479632756952554     
           5          59   51.478373215424838     
           5          60   50.705200812512224     
           5          61   50.558061245040058     
           5          62   50.620885095491850     
           5          63   50.387836928879992     
           5          64   50.108117488804204     
           5          65   49.899254050828773     
           5          66   49.742003920869927     
           5          67   49.467578254696448     
           5          68   48.825911472113994     
           5          69   49.174896564170353     
           5          70   49.230179207735716     
           5          71   48.880209019453432     
           5          72   48.983406613244725     
           5          73   49.621479187597153     
           5          74   48.671732837932218     
           5          75   48.864952831358245     
           5          76   49.828706033165915     
           5          77   49.361863939977198     
           5          78   49.125023751968563     
           5          79   48.501346415548213     
           5          80   48.198959281574979     
           5          81   48.234901862920630     
           5          82   47.156601665532158     
           5          83   47.172586626100752     
           5          84   46.588829307327927     
           5          85   46.494812971877664     
           5          86   45.938760789704197     
           5          87   45.814477220854187     
           5          88   45.703271425971778     
           5          89   45.564219529807687     
           5          90   45.201938975716033     
           5          91   45.115231133855325     
           5          92   45.349374742154531     
           5          93   45.303124839214675     
           5          94   45.054257545855222     
           5          95   44.928816032966836     
           5          96   44.610517188875846     
           5          97   44.946534290126174     
           5          98   44.632544920708334     
           5          99   44.485357687190920     
           5         100   44.272193146224929     
           5         101   44.284258749710432     
           5         102   44.010667735909543     
           5         103   44.306623631683188     
           5         104   43.966164617994693     
           5         105   44.183040382509802     
           5         106   43.914020836695173     
           5         107   43.693149612098594     
           5         108   43.547624115924833     
           5         109   43.574767424742980     
           5         110   43.413764632092565     
           5         111   43.026100276896344     
           5         112   43.004538984468539     
           5         113   42.775521660356745     
           5         114   42.964037188089527     
           5         115   42.865047789024672     
           5         116   42.618547860034411     
           5         117   42.533688642399454     
           5         118   42.695362166157096     
           5         119   42.396139315392418     
           5         120   42.343136933545594     
           5         121   42.287517039930343     
           5         122   42.166819524722094     
           5         123   42.100467824998461     
           5         124   42.227007547057539     
           5         125   41.880139685793203     
           5         126   41.886493907562560     
           5         127   41.742780055917322     
           5         128   41.697280932346473     
           5         129   41.762743597650122     
           5         130   41.461123103485221     
